lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000
seed 0
0.98;
0;906221;1909372;2391896;2405582;2314735;2233188;2162685;2100607;2048100;1993346;1942839;1886457;1822834;1765478;1712129;1658303;1605258;1558182;1514992;1475116;1429649;1391729;1355061;1312363;1274766;1238933;1198913;1163425;1130908;1096875;1068136;1036486;1004971;972374;944989;917589;892580;865992;839967;809474;784912;757124;732698;714221;697286;679779;661870;639746;619494;596144;579832;566430;553824;541489;518624;501694;483767;468208;455137;440961;427259;415140;404013;393108;382614;372359;360599;349656;338543;328915;320297;308874;300863;290577;281574;273684;263205;256481;249638;242420;234598;228946;219698;211833;205457;200320;194207;187835;182565;177450;172627;168169;163606;158838;152671;148189;141674;136983;133176;129498;126137;122026;117862;114650;111382;107923;106710;102746;99562;97823;95517;92596;88164;83455;83033;79960;78310;77240;76533;74835;72381;69570;67131;64755;63787;61401;59156;56350;54714;52570;51878;50299;47176;45320;44815;43305;42419;40939;39834;38734;37153;35990;34082;33519;32876;31958;30757;30281;28635;28020;27993;27471;26910;26644;25651;25048;24396;24118;23410;22507;21130;20362;21181;20522;19663;18791;17727;16625;16266;15860;15557;15456;15357;14321;13955;13330;12806;13078;11849;11522;10676;10816;10359;9951;9342;8768;9001;8825;8590;8494;8313;7946;7966;7750;7464;6981;6989;6897;6722;6096;6182;5856;5719;5603;5462;5359;5020;4788;5012;5013;4786;4511;4099;4069;3662;3619;3509;3417;3587;3431;3194;3079;3006;3139;3056;3201;2897;2879;2852;2889;2731;2766;2721;2583;2644;2709;2572;2351;2309;2105;1746;1614;1711;1614;1523;1531;1495;1583;1547;1498;1442;1265;1322;1094;991;1014;1150;1159;1021;1050;1036;903;856;735;933;901;742;670;669;566;505;582;644;626;683;757;736;821;673;638;596;606;577;534;637;671;506;502;516;592;522;502;546;503;526;571;527;535;472;430;467;452;393;427;436;370;364;326;351;326;268;293;346;379;282;195;233;291;228;209;219;195;160;158;132;140;94;57;68;68;71;52;51;53;34;27;41;38;18;9;6;7;11;1;
1;1085628;2247910;2573838;2477853;2338976;2233122;2157906;2094453;2031648;1974464;1924810;1863954;1801845;1744831;1690242;1637318;1587678;1542207;1499465;1454809;1416774;1376302;1336001;1300457;1261842;1223508;1186572;1150299;1117488;1086800;1053547;1023002;990358;964224;933835;908918;880804;856047;828103;798405;772728;749141;727435;707836;689641;673000;652829;634448;609103;589323;574910;563064;549336;532766;511209;493803;475392;461810;448954;437787;424046;410356;400315;389526;377529;367998;356523;345214;335371;325283;315193;305698;297056;286310;278595;270632;260015;253007;247175;239391;232889;225583;217044;210008;203408;197689;191392;185193;179890;176121;171684;167408;161479;155685;151039;144886;140971;136252;131733;127799;123516;120670;116370;113679;109865;107288;104965;101560;98507;97617;94831;90762;86183;83552;80928;79639;77348;77343;75713;73360;71228;68835;66592;64171;62625;61316;57909;55791;54050;52322;51803;48897;46654;45117;44300;42564;41845;40459;39290;37892;36587;35167;33982;33520;32170;31732;30656;29199;28302;28000;27958;26934;27012;26853;25470;24703;24293;23626;23003;21908;21364;20615;20835;20004;18689;18402;17999;16547;15526;15540;15519;15593;15027;14271;13672;13177;13090;12521;11581;11252;10628;10854;10131;9554;9108;8987;9017;8836;8655;8225;8190;8118;7854;7368;7272;7060;7097;6643;6499;6334;5867;5722;5640;5580;5479;5138;5060;4749;4942;4904;4811;4292;4173;3867;3658;3586;3597;3527;3475;3245;3132;2996;3076;3099;3043;3068;2888;2761;2983;2954;2723;2797;2654;2697;2730;2560;2395;2452;2196;1994;1695;1727;1535;1585;1434;1595;1562;1667;1552;1409;1287;1229;1265;1074;1039;1064;1144;1147;1015;991;1004;919;791;874;838;822;684;670;693;569;559;573;596;711;712;761;752;699;733;656;540;556;561;588;692;564;466;534;564;574;522;494;506;553;526;558;509;534;429;421;449;451;453;418;403;354;351;393;372;249;274;324;358;303;248;214;280;286;227;200;207;225;117;136;136;127;72;51;63;72;61;67;49;40;25;31;47;31;7;8;7;14;8;
2;1544513;2549006;2607947;2448628;2308224;2206592;2133691;2069976;2011172;1956707;1903953;1845015;1783888;1723253;1670900;1624090;1571207;1528455;1487430;1442610;1404470;1363391;1322955;1289218;1249608;1211710;1173346;1139422;1106781;1075202;1047668;1014736;979357;954005;926360;901381;872005;847055;820146;789290;763677;740248;721298;702579;684784;667735;649148;624172;602909;584194;571554;559203;545574;525001;505052;486894;472615;457156;444900;432154;419876;405667;397663;386653;375217;364687;353271;340892;331420;323104;312139;303101;293057;284188;275689;266426;258725;251216;244775;236467;230518;223164;214845;207024;202175;196390;189143;183589;178287;174596;169595;164957;161284;154130;148909;143142;139268;134984;130369;126563;123087;118205;115914;112622;109022;106828;104326;99915;98736;96674;93591;88688;85264;83222;80771;78517;77756;76754;74998;72968;70427;68057;65704;63583;62121;60008;57633;55091;53701;52105;50932;47902;45862;44934;43801;42802;41062;39947;38676;37511;35876;34498;33954;33099;32529;31702;30210;28831;28127;28145;27635;26878;26905;26139;25407;24644;24532;23445;22699;21570;20810;20481;20819;19895;18543;17950;17078;16176;15809;15651;15507;15560;14818;13942;13553;13007;12853;12166;11567;11271;11029;10293;9889;9364;8912;9139;8918;8560;8695;8268;8102;8150;7784;7355;7189;7003;6788;6655;6432;6284;5893;5598;5435;5667;5552;5081;4879;4965;4834;4732;4514;4355;4058;3737;3762;3580;3717;3516;3390;3164;3062;3058;3020;3062;2954;3139;2872;2868;2949;2836;2790;2784;2689;2719;2700;2371;2449;2448;2130;1730;1662;1713;1579;1595;1483;1571;1588;1594;1571;1391;1334;1219;1153;1050;1030;1087;1144;1054;1006;1013;996;891;803;848;828;733;719;687;610;569;500;649;638;706;734;750;784;665;699;606;602;582;519;643;668;528;467;582;590;520;484;526;531;522;526;518;496;499;431;496;421;397;440;497;367;386;345;405;303;275;272;309;360;344;215;209;239;259;209;202;224;228;129;120;135;121;71;61;47;77;69;53;52;35;28;46;44;15;9;6;5;11;7;
seed 1
0.98;
0;924864;1948211;2441128;2451423;2365520;2278003;2213326;2146381;2086167;2033098;1975733;1919222;1861624;1804292;1752312;1700942;1646425;1598773;1548726;1503215;1456414;1417722;1374219;1336014;1290876;1251580;1216088;1180660;1144316;1113620;1077427;1046772;1010695;976943;946579;914946;883840;860700;834266;804341;779977;756820;737888;718998;698149;677733;654871;637657;617855;597571;579974;563867;544281;529770;514269;496715;480164;465603;452985;438559;424381;408790;395173;382723;371033;361320;350470;338997;330495;321286;309964;300944;291889;282471;271165;262823;257945;247394;237212;229328;221351;215010;208584;200469;195022;185159;180195;174704;170716;166796;160166;151954;148264;141834;134494;133138;129095;124230;120150;116178;113123;108526;106113;102061;98647;95712;91472;89763;87858;84865;80407;77693;77054;74919;72837;70832;69179;67656;66130;63148;61728;60418;59285;56523;55516;53366;51031;48548;46125;45483;44863;44310;43158;41738;41158;39926;38997;38162;36565;34217;33526;33593;32704;32033;30684;30769;29788;28245;27698;27596;26355;25968;24600;23731;23573;21948;21018;20132;19677;19317;18586;18036;17084;17339;17277;17265;16289;16192;15480;14833;14803;13860;13764;13242;12344;12364;11855;11839;11299;10201;9787;9406;8697;8592;8497;7712;7187;7261;7316;7296;6982;6370;5854;5625;5763;5596;5019;4757;4676;4762;4567;4670;4372;4287;4094;3845;3763;3743;3354;3230;3202;3033;2904;2874;2764;2615;2469;2411;2291;2076;2136;2259;2280;2132;2102;2162;1931;1684;1415;1242;1233;1221;1037;1115;1013;1047;1105;955;1030;1015;1062;1097;1062;1094;1176;1362;1351;1452;1528;1402;1447;1585;1538;1539;1406;1191;1182;1155;1061;1222;1168;1422;1410;1505;1354;1274;1275;1261;1174;997;900;784;744;842;701;765;841;876;974;1027;966;926;973;826;760;796;898;684;587;687;740;708;813;653;541;532;623;487;451;481;456;494;536;415;441;361;347;396;364;336;330;373;392;362;381;426;361;393;396;287;235;194;137;116;121;157;156;128;139;62;91;145;143;91;120;173;116;91;44;32;36;40;93;112;71;57;45;26;33;39;83;50;36;91;99;73;132;119;123;143;183;175;184;256;226;186;227;262;225;173;208;173;167;194;168;121;94;98;73;50;71;96;95;145;105;48;28;3;
1;1108327;2295891;2629895;2523575;2388105;2281301;2204901;2132938;2071758;2015252;1955057;1898477;1843137;1784366;1728829;1679683;1629997;1578808;1530442;1487069;1442393;1398864;1358996;1317950;1278416;1236768;1203845;1165104;1130825;1099900;1066219;1034472;996720;963245;933860;902417;875265;850547;822860;797153;770106;749370;729636;709853;689920;667723;647031;630678;610928;590307;574088;555375;541087;524634;507359;490697;474842;461535;445556;431923;418768;404197;391773;377378;365955;355887;344189;336798;327135;317710;306681;298433;287871;278352;267937;260333;252367;243720;234223;225856;219575;213218;206245;197824;190194;183503;178664;174407;168218;164605;157070;149413;145332;139266;133648;132160;127892;122244;118581;114719;111762;107289;103488;101182;97753;94205;90229;88840;86414;83194;79478;78291;76426;74447;71848;70066;68756;66911;65274;62590;60435;60114;57485;56122;55491;52796;49628;47711;45945;45117;44493;43687;42425;41338;40306;39596;39352;37208;35431;34311;32973;32931;32631;31838;31173;30256;29948;27934;27517;27109;26501;25378;24647;23699;22670;21502;20249;19976;20123;18888;18364;17265;17115;17502;17512;16692;16307;15909;15334;14689;14596;13791;13527;12889;12605;11901;11803;11511;10625;10202;9737;9089;8548;8643;8049;7663;7414;7205;7330;7265;6837;6131;5790;5558;5713;5256;4792;4754;4622;4788;4534;4583;4550;4194;3940;3751;3632;3707;3395;3155;3133;2996;2920;2851;2724;2505;2437;2401;2081;2078;2183;2236;2262;2154;2172;2061;1855;1548;1319;1374;1260;1157;1069;1008;969;1036;1090;1066;931;1020;1009;998;1096;1058;1224;1464;1478;1445;1582;1456;1534;1515;1593;1521;1320;1167;1154;1118;1025;1173;1326;1454;1461;1399;1280;1316;1304;1280;1137;863;794;714;800;783;747;867;861;908;987;1070;966;958;880;818;782;788;767;661;631;707;705;784;683;579;589;628;572;532;443;459;486;495;462;368;389;354;367;421;294;320;351;391;397;427;418;369;386;380;391;301;203;123;128;134;127;148;127;79;97;108;148;151;105;86;149;156;125;62;29;26;41;49;108;105;73;42;38;36;31;60;76;51;84;62;84;96;115;115;130;166;203;162;221;290;205;206;212;246;190;214;223;150;173;172;136;117;111;86;60;69;81;96;105;93;96;49;11;1;
2;1580271;2604382;2657482;2495720;2352885;2253890;2180232;2113429;2053065;1994339;1937421;1876403;1823125;1765897;1711473;1662845;1616194;1564630;1515156;1470164;1427580;1388254;1346367;1302816;1266876;1225761;1190125;1153876;1122620;1088625;1056382;1023879;985817;954400;921880;894320;868701;841097;813701;785886;762710;743869;723821;705586;682329;661326;642932;625292;603934;584962;568319;551344;533219;518911;503077;484432;470698;455516;443062;428156;413266;399784;386321;373776;362450;353456;343164;332758;324471;314075;304775;294013;284220;275041;265347;258603;249762;240586;230808;224399;217365;210845;203258;196031;187845;181802;177110;172190;167937;161611;153870;148970;143715;136357;133882;130880;126480;120944;117073;114159;110060;106345;103470;99765;95955;92658;90671;88072;85539;81589;78522;77389;76200;74131;71309;69596;67756;66459;64258;61814;60367;59000;57038;56257;54421;51465;49413;46917;45619;44855;44450;43587;42227;41071;40510;39657;38304;36317;34784;33927;33514;32716;31933;31916;30743;30025;28988;27907;27351;26628;26397;25299;24226;23710;22410;21095;20556;19828;19429;18626;17975;17162;17345;17756;17038;16516;16020;15702;14953;14849;14441;13703;13384;12999;12378;11803;11531;11379;10593;9816;9513;8911;8755;8561;7876;7610;7275;7252;7048;7124;6571;6122;5642;5766;5613;5179;4598;4710;4705;4566;4630;4602;4329;4256;3869;3646;3816;3628;3134;3105;3114;3081;2920;2815;2535;2395;2471;2367;2242;2150;2194;2254;2278;2076;2146;1945;1657;1479;1297;1328;1293;1031;1049;1048;995;1074;1052;982;1008;1090;1128;993;988;1053;1296;1459;1499;1475;1485;1558;1604;1556;1527;1405;1250;1129;1175;1149;1060;1310;1292;1383;1476;1385;1266;1351;1332;1191;1061;840;734;738;800;759;777;838;889;905;1029;1109;942;865;850;805;838;808;773;571;655;716;763;742;664;510;564;657;587;518;485;418;483;551;438;368;379;362;392;382;272;301;384;400;376;402;414;388;406;361;327;294;180;125;114;136;164;150;105;108;86;113;145;131;108;113;155;148;85;47;24;29;54;80;110;79;61;50;32;23;25;71;77;69;72;76;88;97;108;113;157;169;206;174;275;224;190;231;221;226;184;262;192;137;169;141;151;99;96;74;76;73;81;97;118;108;79;26;8;2;
seed 2
0.98;
0;916377;1932829;2424102;2433637;2352287;2274248;2204543;2146200;2085911;2029263;1970109;1918931;1865426;1808790;1749696;1698189;1641812;1588815;1541814;1494750;1448512;1409200;1367600;1330553;1285756;1244279;1205910;1167635;1133945;1098502;1068046;1040533;1009328;976397;942672;914935;886077;861507;832855;803672;775317;749570;732256;709687;689394;674363;649684;626103;607847;588197;569684;553239;534779;517407;500419;485632;470419;456730;443483;428644;412116;398972;385067;373073;363909;353766;342567;332755;325536;317335;307084;297180;286144;276298;268705;259906;253158;241887;235049;227974;219626;213623;206639;199223;194346;190940;184516;178928;174595;169207;163594;159544;154582;152171;147438;143107;138186;132589;128254;124615;121021;117193;113716;109271;104712;102026;99151;96855;93224;93222;90338;87417;84705;82289;79928;77975;75379;74010;72751;70963;68154;65781;63307;59517;57406;55874;54534;53068;51783;49879;48522;46547;45388;44451;43230;41727;41544;40045;38088;36680;36301;35371;34486;32839;31655;31490;29708;29033;27253;26412;24814;24272;24330;23433;23459;22865;21872;20755;21701;20904;21072;21287;19786;19270;19075;18936;18475;17870;17135;17070;16445;16078;15555;15893;15532;15272;15288;15151;14790;14174;13805;13215;12821;12878;12955;12782;12902;12756;12309;12074;12012;11657;10957;10989;10531;10055;9663;9376;9133;8578;8153;7632;6919;6841;6805;7010;7135;6325;6096;6222;5860;5862;5469;5511;5240;4905;4861;4708;4554;4403;4271;4159;3597;3661;3459;3218;3134;2906;2749;2751;2452;2428;2393;2288;2373;2461;2578;2447;2240;2033;1734;1751;1739;1630;1621;1437;1439;1671;1625;1444;1525;1601;1613;1488;1261;1180;1119;1124;1153;1219;1171;1012;842;809;639;590;528;635;545;467;436;378;340;282;302;359;272;345;278;282;247;217;212;144;189;181;141;121;110;106;101;146;152;158;86;86;97;90;83;95;97;117;119;109;58;82;34;3;8;9;26;25;22;38;44;26;49;91;88;74;34;33;26;47;61;37;41;51;59;45;44;28;36;53;44;31;31;57;42;40;105;217;246;160;113;155;212;284;300;222;252;271;257;290;293;279;254;233;238;252;277;186;211;205;180;243;236;257;182;111;133;138;87;85;143;114;81;111;88;114;99;95;74;45;7;14;7;7;10;13;
1;1103178;2275339;2604914;2508282;2379919;2276437;2200194;2132606;2070501;2011442;1954081;1900384;1844731;1785558;1729810;1675044;1618150;1566874;1523132;1481837;1433587;1393728;1354778;1311662;1269092;1229602;1189087;1154680;1118933;1088172;1058424;1027394;998984;963541;930967;904797;875211;852567;818202;790300;766284;743649;724461;700762;683848;662877;640387;618090;600764;581849;562698;545363;527375;511345;495261;480393;467485;452194;437158;421133;407501;392204;380279;368839;359072;349694;338810;331806;323252;312754;303428;293102;281833;272724;265195;256855;248243;240188;231956;225171;217463;210658;203823;197168;192922;188452;182165;177294;172618;166538;161146;157777;153929;151734;146121;141057;135358;130066;126920;123408;119406;115751;112647;108043;103420;100865;98262;95423;92975;91803;89953;86301;83948;81367;79201;76840;74463;73458;72368;70511;67263;64448;61848;58670;56722;55064;54664;52214;51094;48958;47959;46134;45096;44340;42233;41186;40881;39813;37702;36831;35631;34874;33433;32505;31245;30882;29222;28754;27169;25399;25090;23944;24005;23290;23115;22675;21508;21331;21375;21016;21012;20402;19306;19088;19451;18760;17877;17654;17003;16859;16717;15905;15889;15733;15551;15219;14953;15095;14991;13862;13428;13038;12997;12816;12805;12779;13102;12591;12303;11949;11748;11284;11225;10715;10414;10035;9709;9353;8745;8293;7696;7374;6950;6957;7081;7001;6579;6218;6136;5902;5900;5701;5775;5564;5050;4718;4745;4595;4265;4281;4245;4089;3696;3725;3388;3260;3008;2868;2642;2597;2385;2430;2458;2322;2534;2469;2595;2209;2097;1936;1711;1747;1673;1643;1514;1505;1586;1658;1563;1455;1626;1588;1443;1415;1272;1191;1082;1119;1107;1216;1111;1007;837;755;593;506;515;591;585;478;433;395;294;341;281;300;313;375;290;243;229;204;189;169;171;174;132;113;96;82;93;153;181;110;91;113;101;81;82;91;110;138;122;98;65;29;21;16;10;18;16;17;26;45;45;38;57;94;87;43;38;31;30;50;56;32;48;53;52;41;52;18;31;45;58;30;44;41;42;91;128;173;215;179;137;171;243;255;281;264;252;230;293;318;294;275;246;231;218;276;233;216;185;196;208;275;241;208;154;121;140;115;88;120;137;91;114;111;100;71;105;83;49;33;11;14;8;10;18;
2;1565987;2578589;2639481;2481488;2351562;2253839;2174739;2108583;2047428;1990362;1938302;1882786;1825041;1764672;1712236;1656893;1602355;1553493;1510141;1463405;1421580;1381666;1342048;1297930;1256944;1214947;1176265;1143880;1107239;1078411;1050759;1020069;986092;951739;923314;897228;869684;839308;809088;782460;757692;737520;718102;695503;678047;655679;632349;612049;593855;576397;559159;540094;521459;505260;489828;476389;462166;446186;432879;415829;403181;388543;376349;366204;356710;345704;337391;328723;319740;310540;299429;289472;278468;271398;263596;253867;245530;237112;230113;222448;214352;208503;202098;195704;192175;187128;180379;175375;169767;164557;160718;156002;153697;148801;145011;138697;134417;129023;125663;122151;118615;115528;109875;106448;102679;99426;97537;94603;93325;91810;88233;86036;82981;80423;78199;75642;74384;73657;71889;68908;66345;64206;60613;57836;55918;55335;53574;52113;50525;48828;47308;45731;44925;43685;41929;41168;40413;38712;37336;36592;35535;34560;32907;32173;30965;30357;29358;28120;26592;25245;24506;24248;23816;23106;23012;22173;21594;21352;21147;21265;20681;20018;19212;19246;19140;18435;18110;17662;16834;16961;16365;15515;15660;15838;15297;15649;14829;14775;14748;13839;13254;13077;12742;12734;12967;12965;12631;12354;12377;11992;11788;10970;10932;10822;10381;9854;9581;9136;8472;8244;7496;7347;6895;7094;6990;6875;6550;6020;6128;5956;6109;5656;5540;5421;5061;4607;4680;4542;4258;4343;4275;3821;3740;3499;3295;3255;2991;2808;2596;2526;2358;2403;2460;2325;2488;2534;2399;2324;2028;1835;1738;1843;1647;1570;1558;1526;1623;1611;1506;1549;1558;1562;1491;1353;1251;1124;1117;1121;1155;1171;1044;969;806;653;578;503;547;633;529;480;386;352;306;305;346;304;326;323;282;245;201;193;167;173;198;150;136;97;104;99;131;136;156;89;91;96;114;77;111;111;97;127;118;77;60;37;10;20;16;10;19;20;34;42;35;42;64;80;71;63;46;42;33;43;36;30;43;70;64;52;34;38;28;38;51;24;45;39;54;86;129;243;208;131;161;194;260;280;292;234;230;261;265;334;305;240;267;206;272;244;188;215;198;219;211;254;253;195;122;134;155;107;90;132;118;91;102;101;101;80;89;86;53;14;12;14;14;16;3;
seed 3
0.98;
