lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000
0;925196;1948580;2441767;2440989;2355415;2275832;2208149;2146215;2094069;2034368;1976012;1928422;1868041;1821404;1766824;1708219;1652681;1594892;1545472;1498068;1451946;1400160;1356949;1318200;1282332;1242623;1203577;1165544;1127979;1098132;1066258;1031321;1003039;970819;941245;914471;888112;860713;837699;808939;783867;758248;732347;707269;687877;667146;645021;622624;604179;586269;568483;552177;538188;522241;508656;491997;478525;465291;448875;432618;422085;409766;396280;382276;371898;357609;345130;335594;326336;314362;306526;297561;289228;278445;269976;262227;252621;243385;237434;229878;221256;215139;212149;206079;199216;191951;185016;180213;174539;169993;163718;159351;155717;150756;146264;141406;136344;132187;128056;126171;124437;122337;118300;115061;110978;107595;103609;100382;98603;93185;89787;87642;84821;82357;79219;75294;72919;70973;68772;66243;64200;62436;60378;59590;56978;54136;53135;50629;49149;46690;44731;43780;43389;41714;40626;38789;37856;36966;35908;35070;34082;33035;31811;29451;29007;27853;27255;26585;25782;25942;25359;24647;23559;23102;22369;21558;21505;21272;20695;20708;20563;19174;18606;18437;17185;17267;17310;16786;15982;15063;14864;14614;14180;13824;13630;12791;12662;11934;10863;10660;10324;10333;10769;10280;9882;9855;9969;9336;8725;8437;8069;7997;7657;6999;6933;6398;6179;6074;5774;5514;5161;4924;4755;4210;4318;4001;4232;4299;4321;4497;4647;4601;4234;4356;3965;3772;3841;4145;3685;3564;3488;3332;3178;2991;2836;2652;2604;2678;2570;2618;2215;2130;1967;1968;1657;1642;1581;1547;1550;1386;1333;1305;1243;1072;1004;930;827;695;616;697;610;531;549;585;655;622;535;500;496;505;563;561;520;490;538;543;525;457;490;486;454;459;458;407;355;301;336;416;472;573;667;608;474;426;347;296;311;277;295;301;256;220;283;276;308;380;339;234;226;244;222;231;186;110;113;85;61;35;8;20;16;
1;1111811;2297852;2622362;2515362;2379677;2276844;2200840;2136107;2078404;2014424;1959812;1909619;1852349;1802908;1738776;1689617;1630757;1571397;1523277;1478241;1431943;1388423;1344377;1301830;1264386;1226749;1190560;1147767;1118193;1087394;1055012;1019886;990633;960806;930414;903932;877415;851657;826653;798932;773746;746306;722963;699970;680431;658334;635691;616057;596554;578831;562412;548215;532095;515906;501788;486069;472974;458556;443726;429643;417024;403369;390206;378224;365867;352127;343076;332963;322225;311708;303251;294529;284321;274937;266461;257481;249270;241920;233868;226503;219673;214063;209847;203068;196310;189078;183154;178422;172694;168049;162084;157025;153163;149248;144196;139745;135384;130888;127357;125203;124277;120281;117067;112420;110166;105470;102063;99518;96761;92778;89837;86234;82950;81566;77110;74326;72443;70736;67724;64570;63313;61970;60366;58737;55617;53372;52161;49895;48662;45972;44742;43459;42107;41589;40185;38615;37628;36175;35213;34437;33483;32539;30786;29593;28520;27993;27144;26131;25954;25214;25157;24105;23610;22877;21961;21955;21400;21434;20606;20671;19810;19104;18535;17748;17423;17318;16939;16444;15439;15089;14637;14614;13873;13875;13319;12784;12113;11448;10731;10711;10493;10555;10534;9967;9968;9788;9435;9240;8797;8457;8046;7824;7450;6998;6564;6384;5908;5953;5604;5414;5127;4923;4399;4236;4396;4233;4171;4180;4310;4659;4650;4553;4211;4143;3927;3898;3926;3934;3655;3455;3593;3299;3114;2919;2752;2603;2738;2629;2588;2425;2165;1999;1922;1840;1664;1578;1566;1548;1496;1470;1314;1288;1200;1074;1010;816;798;645;676;686;575;522;554;555;609;618;520;465;453;528;610;556;569;524;519;523;454;479;452;499;468;493;463;346;296;332;380;478;576;606;559;502;459;420;311;285;319;281;275;290;239;259;280;299;339;340;294;286;234;240;199;218;145;144;91;73;43;30;13;18;4;
2;1581989;2600125;2649486;2489760;2351373;2251282;2178568;2114182;2052569;1993699;1944470;1890283;1836598;1779398;1727248;1667874;1611299;1554892;1511815;1463862;1417841;1372754;1331145;1292065;1254303;1213379;1176161;1138242;1109257;1076471;1040889;1012124;980378;948428;922751;893744;870189;844119;818078;791197;765515;737198;716873;694783;673494;651892;629538;609723;590589;574298;558410;541352;527461;512705;495496;481251;468785;452479;438679;426315;413104;399982;386757;373183;361961;348888;339520;328577;318982;309647;300687;291311;281982;270982;263698;254523;247689;239616;231288;224887;218061;212329;207571;200864;194517;187249;180884;175788;170947;165825;160548;156428;151904;147842;142997;138407;132945;129864;127011;125240;122445;119164;116105;112181;108359;104493;101676;98504;94744;91402;88914;85027;83520;79775;75809;74204;71846;69212;66459;64446;63129;61788;60258;57624;54842;52775;51523;49793;47299;45133;44409;43779;42759;40482;39163;38034;37246;35874;34733;34341;33126;31754;29969;29490;28303;27902;26956;26222;25690;25172;25024;24042;23498;22283;22098;21724;21373;20991;20509;20314;19786;19043;18345;17802;17087;17485;16765;16150;15086;14925;14550;14372;14042;13509;13077;12639;12048;11309;10786;10559;10387;10582;10357;9878;10002;9760;9522;8975;8428;8336;8162;7713;7359;6767;6420;6351;5942;5886;5593;5308;4828;4775;4456;4243;4144;4130;4215;4309;4619;4649;4754;4517;4079;3990;3840;3961;3871;3842;3614;3578;3349;3258;3110;2925;2761;2572;2741;2667;2469;2206;2131;2126;1893;1682;1578;1538;1577;1612;1566;1387;1315;1230;1124;1057;995;823;695;639;694;706;534;524;560;592;630;513;532;482;475;573;596;515;556;542;542;479;486;477;416;470;510;492;380;318;355;341;409;489;567;590;543;525;445;382;293;336;281;314;250;263;245;247;290;315;366;307;320;236;219;245;212;210;134;125;84;54;36;26;16;20;2;
seed 4
0.98;
0;905195;1910197;2394130;2398531;2315545;2237789;2168761;2112325;2049086;1992633;1935813;1880661;1826715;1780567;1734449;1686065;1639458;1590052;1534829;1489208;1445211;1398760;1356016;1312082;1273419;1238377;1201829;1163141;1123235;1089549;1055544;1026867;997221;965040;934906;903804;880952;853580;832163;810675;790420;772881;751423;724136;701628;678836;657917;638595;624617;603504;583623;565576;551312;538072;521517;504667;490539;474090;461007;449770;430161;416125;402143;387094;372070;361596;349250;337497;328405;316477;309214;299892;293211;282478;274453;268534;262716;253774;245208;240358;234248;225758;219911;213825;208929;202661;196733;190472;184255;177912;170990;165736;163612;160973;155924;148661;143361;141351;136802;131455;128825;124442;121282;117530;114246;111253;106559;103163;100505;99487;95770;92883;90292;88225;84274;82367;78546;76032;73357;71700;68433;65538;62505;60114;58136;56046;54176;52722;52255;51068;49009;48484;46827;44336;41869;39716;38456;37643;35894;34738;33634;33089;31530;30169;29590;29165;28181;26977;26249;25142;25357;25207;24925;23104;22885;22958;21706;20799;19935;19526;18988;18059;16848;16051;15982;16191;15965;15503;14538;14760;14294;13608;13080;13122;13776;13834;14107;13663;13147;12427;11380;10950;11203;10828;10616;10411;9994;9024;8859;8542;8177;8003;8251;7701;7481;7013;6641;6512;6191;6170;5793;5262;5116;5247;5104;5143;4935;4998;4595;4707;4557;4545;4525;4089;4046;4001;4211;4224;4150;4336;4684;4473;4182;4390;4456;4176;4090;3934;3989;3633;3233;3292;3469;3449;3224;3299;3049;2786;2853;2688;2652;2437;2495;2729;2926;2783;3093;2806;2684;2780;2623;2204;2163;2182;2349;2324;2241;2159;2003;1917;1778;1824;1854;1553;1436;1478;1495;1282;1160;1115;1011;844;996;944;955;982;948;985;930;969;1057;1182;1318;1105;959;833;750;640;572;497;429;479;535;486;440;452;429;460;366;385;426;491;426;372;452;475;333;347;312;354;403;350;259;284;281;314;378;499;556;550;516;487;421;406;277;270;205;199;147;108;97;93;108;154;147;206;310;262;270;246;248;251;196;161;128;193;266;206;196;168;68;62;72;73;35;33;34;29;52;61;59;108;142;121;157;214;257;205;238;236;239;203;189;236;142;136;122;131;112;142;219;223;205;236;210;142;128;139;156;108;90;43;44;45;38;66;55;40;62;75;28;31;38;38;54;30;36;27;29;36;15;12;37;20;
1;1088564;2255653;2569925;2471323;2342146;2235981;2162101;2099763;2031620;1972711;1915328;1862831;1814240;1764678;1715732;1667586;1619776;1568026;1516429;1470756;1426304;1382609;1339608;1295565;1261955;1223449;1186052;1147289;1108775;1076580;1044288;1014075;984382;954918;922101;894026;871074;846887;822723;805030;782173;765214;740275;714463;689983;671789;651336;635805;614525;595292;579121;561839;545305;531537;513235;498328;484884;471247;456425;439434;425819;409340;395510;381267;367337;356357;345649;334639;324320;314975;304862;299040;287773;280018;273432;264954;257669;251127;244041;237927;230372;223797;217270;211900;206546;200733;193582;188640;181379;174578;169224;164410;163422;159452;152701;146785;142791;138980;134488;131071;127363;122171;119686;116595;113461;108880;105089;102194;100406;98252;94723;91478;90431;86704;82992;80640;78104;74662;73014;70231;67340;64097;61337;58778;57113;55663;53743;52995;52168;50155;48911;47718;45251;43612;40930;39271;38481;37087;35248;34531;33920;31811;30803;29660;29509;28823;27435;26891;25993;25151;25318;24942;24374;23317;22799;22447;21500;20600;19409;19438;18619;17456;16548;16093;16273;15943;15677;15076;14783;14610;14080;13382;13299;13232;13839;13727;14051;13474;12950;11979;11341;10931;10989;10831;10259;10192;9818;9082;8667;8222;8128;8152;7947;7769;7237;7051;6720;6227;6178;6148;5596;5230;4977;5112;5221;5105;5061;4890;4468;4396;4629;4461;4305;4050;4259;4091;4044;4260;4399;4446;4658;4211;4417;4428;4177;4132;4100;3968;3738;3303;3377;3454;3383;3335;3280;3308;2807;2888;2795;2813;2549;2556;2604;2755;2901;2915;2976;2747;2833;2617;2309;2210;2144;2149;2373;2329;2293;2031;1984;1822;1803;1823;1801;1546;1513;1412;1358;1221;1254;1072;929;896;926;931;977;1042;957;949;932;969;1131;1241;1299;1021;872;781;728;582;594;482;466;487;474;538;446;393;402;390;430;419;446;464;447;425;436;400;284;327;346;347;423;304;256;282;316;322;363;573;544;535;568;492;402;352;280;198;172;175;154;120;89;86;126;185;223;215;244;264;248;306;253;214;159;155;165;224;248;235;190;88;65;52;64;58;44;32;31;33;52;54;75;116;136;159;149;248;256;199;217;244;239;232;202;191;120;125;120;145;119;162;216;223;206;247;199;151;136;107;128;109;75;44;59;42;46;49;53;61;54;47;46;32;52;36;49;34;27;35;28;20;19;21;25;7;
2;1546736;2552243;2602017;2445459;2310512;2213211;2139055;2072962;2008341;1951727;1900058;1850008;1796606;1748517;1698873;1653337;1599757;1549815;1503226;1458005;1413446;1369328;1325635;1286928;1247294;1210739;1174061;1135228;1096466;1066400;1037922;1004590;975749;944229;912405;886938;861926;838317;818197;798630;778032;756842;732357;705873;683977;664497;647439;628398;609504;588118;572118;555358;541079;526428;509211;493352;479304;466897;452995;436643;419980;405535;390624;376025;363299;353578;341770;331013;322069;310557;302751;295647;286174;276312;270852;264098;255130;248342;241839;235142;227659;222304;215855;210680;204154;198253;191854;185251;180054;173426;168480;165137;162469;156324;149704;145465;142085;138214;133566;129555;125048;121304;118234;115532;112720;107105;104429;102075;100118;97117;93436;91276;88907;85670;82690;80050;76585;73454;72413;69346;66369;63591;59992;58341;56755;55303;53549;52570;51261;49881;48613;46754;44979;42246;40346;38585;38519;36522;34751;34087;33647;31750;30441;29884;28998;28301;27488;26401;25798;25404;24877;24667;23998;23286;22886;22174;21216;20159;19234;19145;18292;17305;16383;16031;16086;16307;15595;14953;14648;14370;13830;13045;13240;13374;14046;14055;13625;13203;12648;11947;11246;11084;10880;10567;10220;10105;9420;9003;8603;8171;8183;7911;7784;7591;7387;7011;6435;6146;6133;5709;5548;5257;5199;5151;5075;5023;4967;4790;4607;4499;4474;4428;4119;4234;4148;4063;4218;4300;4265;4509;4562;4293;4383;4394;4170;4069;4091;3853;3702;3335;3356;3511;3333;3296;3379;3135;2792;2949;2803;2702;2518;2536;2648;2824;2845;3020;2787;2809;2821;2645;2266;2100;2194;2201;2348;2337;2140;1960;1986;1798;1867;1778;1658;1521;1502;1413;1301;1286;1152;1004;892;916;1003;956;971;918;931;974;950;1045;1158;1281;1256;950;819;830;627;617;532;459;465;492;462;503;494;403;399;396;416;459;471;429;452;393;416;335;368;328;332;383;358;256;274;297;326;364;429;527;531;591;545;470;407;254;251;228;164;154;140;127;95;96;126;230;209;248;231;255;307;272;233;212;156;142;174;218;249;189;161;103;63;60;53;50;18;31;42;51;58;69;76;141;142;153;190;235;219;227;246;239;219;195;197;184;112;130;118;130;146;190;206;222;270;231;162;125;124;139;124;91;44;46;43;52;48;54;55;57;91;32;21;33;45;44;44;29;38;39;21;23;15;32;14;4;
seed 5
0.98;
0;911162;1920737;2406424;2413796;2337292;2261959;2191277;2122905;2069308;2013518;1952906;1894063;1843147;1782713;1731706;1682467;1631401;1577893;1530382;1480976;1432970;1389794;1348752;1313312;1278035;1232889;1197607;1167125;1134174;1098609;1060967;1033664;1005471;973712;946464;914994;886268;859553;829757;803357;783164;759742;738607;719840;699524;680828;660079;644005;623044;602630;584372;566372;549209;527764;511774;498112;481793;463192;451234;440778;430372;417958;405932;391672;380463;368463;357742;344603;334044;325355;318290;309030;302652;292663;284047;274879;265572;256951;247456;240536;233383;227068;220232;213885;207206;197803;190714;183508;177638;172349;166808;161052;157227;152258;146817;141592;137157;133121;129236;126795;121134;117314;112253;110201;107497;103178;100401;96337;94004;91486;88310;84573;80148;78793;76783;74472;73389;71363;71669;68689;66232;63567;62418;60110;57549;55890;54231;52631;49881;48042;47281;46048;44025;42873;41064;40915;40262;39455;39176;36971;35852;34286;32159;31620;31183;30426;29434;28534;27741;26042;25134;24403;23552;22980;22402;22341;21652;21401;20279;20366;20338;19787;19089;18277;18347;17721;16964;16661;16875;15614;14963;14352;13931;13774;13704;13127;13401;12626;12674;12774;12786;11918;11543;11587;11271;10485;10149;10036;10101;9877;9244;8935;8900;8932;8282;8249;8118;8093;7350;6975;7016;6646;6515;5814;5864;5854;5585;4973;4737;4522;4223;4305;4398;4348;4241;3977;4134;4043;3892;3599;3323;3223;2948;2670;2755;2600;2605;2508;2397;2588;2249;2229;2346;2422;2253;2192;2107;2008;2299;2108;2083;1963;1800;1734;1535;1568;1464;1458;1598;1387;1276;1268;1174;1027;887;953;902;980;964;1096;1003;947;964;776;865;889;938;1104;1144;1044;1031;1008;825;809;764;794;706;606;467;409;410;380;380;434;468;509;483;376;385;339;294;318;375;355;224;189;188;169;115;76;67;35;5;
1;1091042;2263648;2586661;2488413;2365083;2266176;2185119;2111506;2053083;1993848;1934138;1875559;1817739;1767700;1712068;1661370;1611568;1560097;1509738;1458101;1413056;1374296;1335723;1299853;1259868;1218122;1185640;1156767;1120540;1084765;1053623;1023115;989744;962528;934383;903827;875301;847560;820727;795578;774776;752727;730835;710954;691243;672975;653906;634971;614663;595663;578169;560979;540887;523058;503528;490856;474878;460545;447507;436101;424739;412351;400042;387993;377154;366240;352748;340143;330274;322390;313311;306093;299061;288570;280379;270707;262773;253719;244906;237284;231829;224217;217828;210426;203932;196373;188597;180746;175577;169871;164936;160057;154901;149597;144371;140165;135736;132257;128524;125152;119062;114968;110471;109395;106696;102668;98271;94928;92391;90131;87085;82508;80218;77560;76088;74726;72086;71895;70497;67373;65597;62510;61830;59549;56788;55060;53484;51315;49439;47540;46258;45005;43851;42410;41110;40321;39939;39105;38265;37198;35310;33698;31778;31793;30990;29615;28438;28121;27127;25395;24802;24187;23700;22741;22563;22242;21549;20958;20407;20936;20076;19191;18808;18165;17973;17310;17170;16845;16411;15273;14346;14288;13718;13723;13480;13293;13095;12902;12787;12678;12307;11975;11471;11366;11032;10557;10276;10053;9924;9528;9328;8837;8849;8625;8333;8328;7937;7754;7473;7025;6803;6444;6199;5841;6043;5684;5250;4886;4544;4352;4361;4477;4302;4172;4165;4128;4033;3974;3686;3512;3353;3099;2867;2784;2674;2491;2546;2454;2435;2560;2309;2218;2445;2399;2142;2171;2055;2140;2235;2246;1993;1665;1865;1625;1573;1545;1505;1480;1537;1375;1220;1277;1076;882;844;937;1013;952;999;1050;1011;998;968;847;876;968;1056;1074;1025;1053;921;960;803;790;850;732;684;580;424;420;403;370;397;452;461;496;452;393;364;303;284;326;407;299;206;203;193;127;85;78;71;12;2;
2;1555133;2561191;2618060;2464572;2337472;2238814;2155571;2089587;2033306;1972783;1915187;1856860;1802167;1748106;1695444;1645921;1595417;1545305;1492092;1444844;1400673;1362034;1322507;1286230;1245211;1207724;1176130;1146009;1109072;1074942;1042174;1012095;982230;954963;923903;894475;865327;838517;814940;788577;768413;746840;723940;703359;684678;668984;647899;628452;607636;590356;572517;554021;535167;516649;500485;486390;469528;454042;444481;432219;421819;408885;395995;384398;373097;361665;349250;336979;328402;319216;311352;302448;296747;286748;276733;268480;259267;250485;242960;236341;229218;221739;215597;208878;201433;192328;185467;179984;174639;168428;162669;158960;153113;147475;143038;139287;134353;130704;128031;123197;118018;113639;110731;107738;104727;100995;97576;94212;92132;88967;85258;81400;79302;77401;75461;73711;71867;71913;69039;66986;64532;62684;61313;58651;56412;54450;52706;50746;49151;47438;45672;44218;43284;42074;40882;39871;39753;39338;37925;36478;34520;32887;32190;31274;30568;29244;28593;28009;26641;25027;24170;24179;23272;22873;22252;22127;21658;20510;20571;20742;19724;19013;18610;18169;17710;17478;16881;16810;15541;15212;14400;14058;13795;13661;13321;13397;13108;12866;12780;12546;12234;11920;11527;11238;10501;10576;10161;9929;9996;9547;9137;8797;8720;8541;8074;8087;8022;7614;7288;6963;6726;6277;6152;6022;5995;5641;5059;4559;4525;4414;4286;4337;4311;4312;4248;4177;3950;3772;3787;3333;3222;3077;2905;2766;2520;2626;2444;2400;2551;2436;2192;2311;2353;2279;2217;2192;2127;2261;2210;2102;1997;1767;1730;1487;1584;1523;1566;1489;1538;1289;1268;1167;1023;912;940;971;901;918;1009;1115;992;983;935;863;845;918;1050;1080;1088;1010;1011;898;775;778;837;699;629;551;435;398;397;360;426;441;468;457;454;385;365;297;308;355;354;294;181;188;179;138;88;77;30;8;1;
seed 6
0.98;
0;918275;1935407;2429084;2435715;2361963;2274811;2197853;2137556;2070507;2008673;1955497;1900915;1832891;1780055;1732218;1681952;1634731;1586094;1538741;1493756;1449895;1407824;1368892;1327523;1284953;1247164;1217502;1173008;1134827;1099607;1065568;1035191;1001201;973321;944125;916665;892536;868864;842183;816574;797407;771418;747253;722093;702389;683880;666448;645685;622245;603027;581051;557845;536278;520943;508020;493534;477976;463579;449833;438118;425078;411881;399502;386133;374760;361379;351177;340002;329932;317861;308058;297292;291146;282989;274264;264459;256741;249092;241418;234290;228089;220400;212761;205346;197929;191127;185105;180268;175359;168897;163322;155965;153813;149052;143305;139486;134922;131904;127944;124320;120431;118604;115201;110675;107306;102812;98968;95610;93242;89849;87102;83786;80697;78282;76102;74210;71633;69484;68056;66162;63481;60392;58439;55681;54204;52649;51856;51285;50300;50174;48524;47627;46962;46330;44107;42476;41015;40125;38492;38024;37317;35525;34632;33733;32349;30440;28608;28109;27466;26515;26193;25506;24956;24375;24105;23042;21908;21517;21193;20985;20166;19315;18264;17554;16974;15683;15532;15568;15027;14190;14339;13744;13073;13099;12783;12143;11418;10921;10993;10670;10359;10465;10051;9393;8851;8612;7920;8019;8141;7686;7323;7463;7361;7198;7094;6563;6602;6736;6875;6481;6203;6047;5650;5437;4782;4946;4596;4587;4492;4310;4519;4201;4289;4322;4511;4292;4142;4168;3946;3812;3782;3411;3365;3287;3144;3339;3253;3374;3471;3081;2782;2876;2923;3087;3350;3051;2622;2363;2091;2163;1934;1932;1597;1502;1580;1419;1225;1247;1404;1205;1090;1012;1036;985;1118;1120;1008;1017;944;879;808;691;761;778;769;779;844;794;784;772;671;651;578;500;527;554;576;483;477;371;387;446;450;466;497;494;568;576;537;531;525;518;554;544;563;717;634;525;497;452;402;337;235;238;307;249;147;185;158;154;144;145;99;59;53;69;46;32;37;60;46;45;56;49;84;55;66;20;18;15;33;43;5;
