lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000
1;1102876;2281569;2607216;2514525;2388284;2278331;2193939;2117360;2051507;1991398;1935408;1875522;1811418;1762243;1713062;1663522;1617618;1565965;1522769;1477408;1433769;1390679;1352335;1307955;1271930;1235361;1200760;1158740;1121897;1087727;1053470;1021040;991238;963228;932839;906413;883314;858385;833136;809308;785826;760476;738238;716857;695133;676893;657669;636729;615411;593567;569007;549464;531097;516984;502459;486182;473967;459231;444602;431418;420219;407877;394119;383387;370288;357237;347623;335537;323946;313841;303042;295292;288689;279901;268510;261168;254456;245763;237299;233274;226513;217171;210482;202837;195074;189937;182108;179217;171003;166611;159778;155967;151815;146793;143009;137956;133093;129413;127211;123081;120631;117512;112758;108499;105580;101249;97858;94896;92486;88459;84912;82201;79932;77591;75277;73634;70958;69193;67298;65444;61972;59491;56299;55135;53911;52105;52080;50740;50231;49563;48236;48201;46566;45412;43005;41715;41037;39347;38458;37772;36776;34816;34360;33341;31163;29485;28850;27881;27019;26277;25832;25153;24888;24652;23976;22514;22051;21491;20993;20552;19658;18744;18079;17151;16588;15735;15596;15328;14517;14206;14109;13248;13108;13140;12481;11838;11406;11022;10806;10384;10199;10199;9906;9298;9054;8224;7993;8011;7875;7370;7551;7356;7452;7002;6929;6550;6969;6808;6591;6216;6069;5961;5687;5257;4814;4642;4642;4658;4499;4489;4380;4408;4225;4234;4303;4316;4190;4138;3844;3884;3522;3529;3200;3192;3239;3156;3357;3368;3203;3005;2767;2943;3058;3294;3230;3021;2438;2228;2103;2082;2089;1710;1604;1599;1434;1262;1235;1248;1281;1159;1123;1053;1046;1020;981;1156;1073;939;908;830;768;789;751;773;821;832;844;768;768;707;641;594;531;528;573;485;512;562;434;395;446;395;425;459;475;533;596;554;483;556;542;562;625;521;592;699;609;499;462;439;431;283;265;294;263;187;149;156;147;139;152;138;73;51;60;69;56;31;40;57;36;57;50;55;67;58;59;24;23;33;36;12;
2;1567758;2586312;2643930;2491136;2351640;2246979;2167493;2097480;2028189;1971900;1913954;1855357;1794719;1743355;1697319;1647240;1602003;1554778;1507086;1464441;1420715;1376916;1339710;1297386;1257343;1224825;1188247;1146267;1109677;1075205;1044356;1015315;981315;950016;925362;901414;875843;850790;825074;799729;776830;752932;730172;710453;690430;671717;651117;628424;606127;587516;562827;543524;526590;512350;498012;483370;469751;453476;439789;428887;416678;403219;389550;378591;365636;355357;344018;331537;319409;311190;300632;292407;285582;276865;266520;258565;251084;243443;236844;231773;222958;215552;207916;200243;193438;186273;182354;176155;170371;163826;158337;154882;150264;145083;140530;136650;132216;128587;125838;122195;119126;115930;111941;107386;104367;100444;97161;94695;90551;86650;84126;81760;79287;76969;74583;72740;70313;69086;66865;64175;61168;58497;55962;54587;53557;52403;51656;49942;49839;49235;48098;47432;46070;45024;43008;41646;40493;39135;37770;37313;35850;35073;34052;33096;30623;29108;28188;27681;26714;26151;25618;25226;25056;24579;23549;22312;21809;21214;20711;20096;19429;18788;17926;16838;15862;15650;15642;15111;14568;13998;13864;13354;13085;12874;12492;11838;11044;10877;10694;10237;10161;10076;9822;9198;8641;8138;7948;8138;7844;7515;7403;7301;7278;7087;6704;6718;6859;6764;6540;6139;6064;5874;5440;4986;4866;4847;4720;4489;4331;4460;4515;4182;4258;4351;4319;4326;4051;4056;3800;3717;3577;3476;3301;3173;3064;3212;3472;3386;3162;2921;2852;2841;3262;3314;3167;2750;2363;2245;2027;2089;1950;1662;1562;1514;1389;1279;1216;1327;1265;1189;1091;1003;1070;1109;1065;1007;985;945;925;821;749;702;748;824;879;795;784;805;782;691;581;529;518;574;535;572;552;496;365;412;425;429;453;509;473;572;601;474;513;557;558;583;588;528;638;662;565;481;464;394;401;277;244;285;240;183;179;155;161;137;148;103;52;53;75;54;53;38;58;39;35;42;69;69;53;66;36;18;33;35;33;5;
seed 7
0.98;
0;918774;1932014;2428822;2439374;2357660;2283820;2214075;2155406;2095174;2035718;1976639;1917846;1864464;1810368;1757945;1700132;1646853;1597244;1552949;1506485;1463027;1421530;1383968;1342175;1305899;1264444;1227190;1188511;1150189;1113459;1073293;1036139;1002539;973693;940322;908933;877591;852302;825651;798132;769855;750762;725617;703925;682506;662683;639841;620424;599656;583133;564329;547117;532748;513375;497414;482993;468198;451890;438109;427349;410445;394012;379078;368738;357989;345399;332245;323496;313235;306184;297155;288174;278944;270912;264196;254114;248422;239647;231869;223808;218911;213859;209780;203123;193621;188264;180727;176652;172961;167556;163165;158387;154290;149031;144104;140100;136808;131486;127678;124430;120537;116500;113043;110152;106544;104445;101171;98506;95727;92314;89036;85555;81575;78447;76782;73411;72049;70564;68361;65825;63016;61534;58209;56546;55621;53687;52142;51565;50497;49391;47428;47248;46158;44810;43470;42759;42528;41824;40162;39037;37831;37147;36664;35129;34776;33682;32384;31029;30008;29421;28510;27957;27302;25990;25394;25319;24659;24275;23693;22636;22433;21174;20173;19180;18788;17986;16470;16481;15492;15520;15341;14705;14554;14623;14136;13295;13287;12573;12132;11783;11417;11513;11459;10473;10088;9854;9697;9168;8765;8598;8254;8360;8452;8046;7724;7855;7968;7642;7565;7464;6999;7088;6918;6600;6638;7061;6893;7040;6642;6616;6002;5875;5616;5552;5320;5027;5146;5154;4977;5037;4857;4690;4611;4445;4239;4382;4315;4292;4391;3951;3745;3907;3776;3603;3428;3416;3410;3120;3265;3012;3044;2875;3027;3259;2718;2499;2362;2500;2466;2538;2562;2619;2753;2566;2339;2240;1984;2077;2094;2118;2020;2198;1806;1683;1484;1369;1331;1353;1250;1159;1347;1388;1367;1390;1505;1389;1366;1372;1403;1478;1406;1389;1130;961;823;843;777;846;802;799;1010;979;916;825;961;1032;913;873;821;773;861;860;1003;1117;1071;949;1053;953;779;721;633;538;530;451;413;348;304;387;436;379;374;365;353;296;215;289;242;249;261;247;200;219;154;163;232;269;226;197;259;321;281;209;140;112;108;117;133;144;117;103;44;32;20;16;25;43;39;14;3;
1;1104392;2281094;2610266;2513061;2385315;2288271;2206989;2142575;2078232;2016360;1956553;1898829;1844668;1788994;1731553;1678734;1628346;1581055;1534456;1490380;1447702;1410802;1365117;1327122;1292065;1250263;1212126;1173768;1135058;1097069;1058400;1021998;991311;960751;927819;894791;868038;844861;817964;787619;762558;740694;714378;694605;673114;653506;633845;612540;593967;576630;559098;540656;524305;507128;490736;476549;461470;446615;433877;419930;404057;389530;377090;364117;352487;339325;327408;320357;310473;302735;292629;285196;276543;267300;260636;253480;244245;237075;228633;221453;217770;211576;206803;198726;192457;186178;179113;174627;169875;165731;162217;156584;152361;147486;142920;138057;134499;129781;126427;122714;119762;114877;111740;108686;106370;103143;100542;97604;93688;91254;88161;84192;80660;77416;75111;73239;70953;69974;67380;65121;62178;59707;57455;56625;54941;52992;51923;51058;49737;48077;47326;47757;45859;44220;43608;42800;42101;40700;39307;38974;37879;37282;35918;34160;34117;33037;31471;31048;30049;28769;28149;27749;26728;25825;25462;24890;24697;24480;23214;22784;21929;20555;19712;19089;18622;17470;16289;16224;15379;15502;15048;14656;14552;14391;13833;13390;12849;12399;12098;11502;11649;11320;11018;10581;9966;9553;9748;8750;8867;8451;7941;8571;8317;8169;7873;7790;7623;7522;7671;7171;7195;7097;6755;6670;6749;6989;6966;7005;6686;6340;6061;5596;5598;5331;5299;5077;5042;5122;5167;4898;4767;4710;4417;4231;4371;4364;4320;4243;4160;4164;3938;3812;3647;3584;3269;3561;3399;3168;3078;2920;2811;3022;3075;3245;2652;2390;2457;2433;2452;2566;2609;2682;2738;2484;2278;2074;1973;2071;2248;2070;2163;1970;1755;1526;1426;1350;1407;1291;1239;1223;1278;1445;1340;1416;1333;1512;1496;1345;1339;1347;1394;1420;1017;913;856;785;842;791;835;914;971;874;973;843;1008;1005;862;875;824;759;943;905;1012;1090;992;981;1027;927;757;678;617;529;484;408;429;339;337;393;350;375;360;398;388;309;210;235;258;276;262;205;188;204;162;196;241;246;238;244;305;289;235;123;121;126;128;139;117;116;126;87;42;18;18;25;30;36;34;17;
2;1567395;2583314;2646645;2489769;2357596;2256164;2185688;2118814;2055596;1999259;1937246;1875786;1824966;1773842;1717568;1663261;1611885;1564579;1517083;1478630;1435672;1395692;1352303;1315059;1277608;1240479;1201327;1161631;1121007;1085669;1046666;1012771;981223;950670;918096;886385;860915;836228;805144;778870;755664;732728;708437;689026;667203;646921;626808;605085;589133;569799;552122;536932;520039;502228;485749;472296;454975;441244;431089;414513;398945;384538;373607;360905;350246;335449;323935;316865;308646;300684;289802;281578;274055;265194;257781;249994;241136;233452;225906;220879;217511;210904;204777;195690;188663;183866;178235;173626;169237;165168;158929;155408;151129;146020;141388;137822;133005;128080;124577;121608;118757;113736;110750;107981;105512;102885;98782;96344;93543;89891;86458;82616;79691;77463;74091;72201;71018;68572;66465;64146;61859;58888;57161;56006;54461;52773;51445;50813;49201;48170;47600;46795;45563;43992;43306;42632;41612;39945;39595;38321;37505;37472;35356;34288;33463;32710;31625;30368;29489;28792;28222;27423;26129;25746;25379;24743;24400;24254;22859;22562;21471;20443;19554;18744;18299;16956;16352;15956;15503;15454;14951;14500;14401;14303;13741;13094;12654;12367;11975;11641;11550;11279;10755;10133;9815;9522;9574;8931;8690;8469;8136;8452;8134;7944;7950;7883;7701;7522;7473;7312;7131;6956;6695;6605;6802;7004;7022;6830;6598;6258;5962;5650;5706;5179;5085;4951;5099;5185;4984;5021;4728;4512;4373;4248;4462;4369;4387;4219;4182;3919;3715;3965;3718;3337;3503;3481;3245;3023;3115;2931;2884;2969;3183;2930;2535;2486;2509;2364;2513;2503;2643;2778;2588;2441;2258;2023;2114;2113;2137;2082;2199;1955;1618;1452;1383;1377;1348;1281;1190;1267;1363;1427;1423;1405;1318;1385;1381;1383;1418;1374;1441;1272;1040;894;808;785;778;802;881;928;947;936;929;992;989;900;843;823;854;831;900;962;993;1050;1020;1029;1007;871;758;635;580;520;420;394;397;344;386;376;351;369;423;403;339;260;214;257;251;257;248;200;220;197;156;200;249;238;214;281;297;277;218;143;106;120;110;117;138;144;110;63;34;27;30;28;25;34;25;4;
seed 8
0.98;
0;897312;1889982;2371564;2374090;2292345;2217876;2158692;2102467;2044370;1984452;1939120;1883027;1822820;1766421;1712283;1662398;1618510;1563186;1509933;1463967;1423626;1382315;1339491;1302349;1261894;1222646;1187473;1148058;1114549;1074641;1045452;1014661;984945;955570;923587;900008;872967;846394;826346;804473;783570;758591;734706;711701;691788;672798;652751;636353;616443;597069;576598;557692;543224;531280;517044;503034;487023;474945;463472;447656;434938;424515;415061;404325;391452;378098;366257;356402;345529;335183;326926;318322;308790;301054;292159;283097;273430;264387;253990;246007;236648;231575;222822;215981;211893;205798;200664;195916;188281;182021;178567;172917;168007;162351;157338;153793;151088;146317;141761;136692;131894;125543;121614;117216;114462;112827;110993;108211;104751;101612;97926;94139;90219;86753;84031;81056;80312;77812;76198;75165;72554;71867;69743;67385;66232;65519;64672;62039;59865;58638;56056;53755;51490;50342;48800;47033;44893;44189;43765;42808;39734;38694;37353;36277;34843;34275;32619;32578;31388;30982;30268;29771;28910;28047;27545;26385;25673;24912;24088;23605;22414;22552;22716;21738;22062;20938;19659;18682;18398;17990;16683;16730;16329;15539;15304;14557;14368;13787;13605;13583;13289;13067;12879;12330;11816;11505;10824;10586;10611;10155;9357;9495;9049;9217;8463;8138;7667;7079;7038;6707;6273;6082;5910;5843;5602;5679;5114;4646;4747;4322;4229;4140;3697;3523;3653;3394;3136;2999;3157;2922;2843;2906;3070;3200;2852;2472;2545;2325;2196;2179;2113;2154;1934;1870;1965;1958;1913;1614;1578;1747;1524;1695;1812;1632;1469;1495;1428;1509;1556;1349;1289;1098;1127;1008;963;825;709;528;642;555;500;404;354;380;321;308;262;312;361;293;207;178;102;83;80;121;166;192;154;179;175;174;163;193;157;148;161;169;186;208;283;287;310;263;263;220;168;209;261;210;220;244;268;235;271;260;251;148;113;96;89;108;78;44;43;27;25;19;15;14;14;9;17;18;26;24;15;11;10;27;34;15;7;10;13;17;15;
1;1077699;2229499;2544572;2444178;2318795;2228704;2155151;2089797;2024579;1972252;1918849;1863808;1801097;1744931;1693812;1643238;1597241;1541529;1493000;1446116;1404825;1365304;1328481;1286175;1245830;1211369;1171189;1133881;1098199;1064181;1033211;1003473;974414;945925;914198;889042;862599;838281;817132;796858;772394;746804;726725;705739;684542;663026;647147;629001;608801;587519;568288;552103;539019;525766;513478;495728;483657;469800;456810;443639;429173;421108;410941;399462;385510;374285;363376;352051;341125;331563;323911;314908;307041;297360;288134;278358;270449;260245;251362;242026;235491;227354;219661;215141;208795;205502;198122;191816;186405;181452;175995;170690;165305;160124;156610;152365;149803;145214;140018;134973;128226;124122;119598;116294;114791;111653;109766;107362;103622;99791;96381;92777;88766;85337;82635;80455;78936;76750;76423;75174;72468;70748;69331;66602;65795;65233;63382;60986;58793;57509;55691;52911;51321;49702;48323;46511;44440;44009;43495;41404;39338;37927;36522;35679;35254;33687;32736;31831;31407;30508;30242;30171;28375;27722;26510;25754;25229;24725;24386;23515;22339;22317;22376;22193;21464;20089;19224;18776;18426;17478;16683;16567;16256;15381;14652;14262;14135;14078;13485;13382;13185;13040;12837;12304;11664;11033;10730;10746;10376;9469;9493;9405;9221;8757;8261;8004;7493;7220;7055;6600;6230;5961;5881;5830;5677;5413;5142;4663;4357;4258;4205;4029;3626;3472;3345;3358;3201;3100;3169;2847;2861;3057;2966;3142;2616;2378;2412;2302;2183;2158;2093;2173;1959;1956;1961;1852;1797;1572;1561;1694;1656;1826;1736;1566;1447;1449;1509;1567;1551;1313;1202;1077;1017;992;896;746;628;611;583;514;459;394;417;348;333;309;293;312;292;269;188;133;95;93;94;141;188;177;136;199;190;187;170;152;131;149;163;178;204;244;265;253;319;239;272;236;205;245;211;225;247;244;238;281;263;287;169;102;110;106;100;79;67;53;29;40;10;15;14;11;8;10;23;33;16;25;11;15;16;18;34;15;14;11;27;9;
2;1532560;2522288;2574493;2418472;2296530;2203993;2131486;2064112;2005293;1954880;1902513;1839978;1782617;1728135;1676899;1630806;1577291;1525936;1477398;1435181;1394541;1351165;1312722;1273223;1236620;1198930;1159799;1124661;1085491;1051097;1023993;994819;965579;934131;906086;878837;854130;832687;811266;788414;763737;741465;718554;701175;678683;657826;641850;621727;600514;580984;563623;549033;536267;520595;506824;491250;478342;465474;453450;438499;428531;417628;407281;395653;381886;369260;359802;349045;338875;329173;321428;312327;303493;294172;286197;275834;265699;256462;248351;238758;233630;225613;218353;213302;208995;202394;196275;189741;185042;179604;174148;168873;163923;158857;155095;152562;147736;144051;138202;132674;127181;122079;118332;115735;113471;111848;109226;105954;102085;99021;95827;91098;87606;84342;81978;79767;78190;77551;76122;73287;72110;70271;68352;66229;65437;64894;62690;60876;58695;56277;54573;52450;50656;49397;47888;45125;44279;44025;43037;41075;38646;37417;36508;35467;34449;33066;32765;32093;30794;30475;30186;29400;27997;27121;26614;26617;25058;24722;23702;22768;22175;22485;22053;21634;21333;20108;19558;18632;18098;16967;16509;16277;15858;15232;14769;14467;13896;13645;13462;13551;12986;13024;12897;12393;11627;10728;10735;10368;9922;9407;9557;9472;9146;8463;8285;7848;7295;7204;6963;6399;5966;5876;5984;5734;5637;5461;4752;4506;4482;4433;4163;3726;3518;3507;3484;3210;3088;3047;3052;2834;2938;3168;3197;2799;2557;2380;2369;2342;2174;2136;2112;1940;1924;2001;1925;1881;1729;1631;1649;1574;1730;1702;1739;1519;1480;1445;1568;1566;1380;1312;1189;1099;996;1040;800;696;649;593;525;517;426;369;371;354;347;313;300;369;285;225;158;87;93;89;125;145;179;164;166;238;171;169;163;135;154;167;161;183;210;248;294;259;277;261;243;221;222;224;221;233;213;246;277;271;274;263;147;116;98;85;100;93;48;46;41;35;12;10;17;19;7;17;26;18;24;15;10;15;15;29;34;12;12;22;13;4;
seed 9
0.98;
0;921249;1942200;2440766;2453693;2373040;2292474;2218052;2152816;2100870;2041407;1981456;1918608;1867059;1810885;1761017;1702780;1650289;1595431;1547348;1498227;1451176;1413409;1362759;1324773;1287868;1249776;1206969;1169212;1133362;1098555;1063860;1028526;997433;966627;939428;908609;875462;849156;822106;799613;775772;751919;729480;706060;681664;659643;641283;619533;601548;584304;567000;550216;532785;516189;500835;483201;469688;458431;440893;427802;412448;402401;390511;377416;365678;356260;345505;337111;325633;315751;306077;296437;287913;281920;272168;262706;254187;246102;240991;234049;229215;222249;215230;209279;203415;197377;193898;188315;185631;179198;172831;166907;159917;154213;149385;143714;140680;135878;132011;128100;126358;122583;117636;112373;109298;106000;103856;99349;96445;92725;90510;87623;85683;82388;80162;76754;73987;71374;68662;66877;64123;62978;59969;59018;57460;56579;54326;53555;51794;49137;47541;46106;44389;42954;42147;39880;38100;37258;36709;36277;35421;34770;32929;31249;30405;28925;28119;28213;27138;25691;25562;24030;23030;21808;21298;20229;19316;18864;18581;17421;16627;15965;14686;14454;13876;13290;12996;12402;12011;11449;11153;10848;10517;10354;10460;9860;9515;9420;9037;8359;7819;7634;7164;7018;6959;7097;6813;7120;6468;6220;5850;5931;5383;5441;4956;4646;4586;4767;4897;4210;4215;4228;4135;3986;3701;3450;3322;3075;3025;2683;2570;2242;2034;1897;2049;1876;1886;1781;1652;1588;1646;1622;1880;1919;1982;1908;1940;1995;1993;2142;2215;1941;1901;1865;1757;1801;1921;1897;1562;1588;1580;1365;1455;1457;1569;1500;1514;1503;1395;1500;1602;1333;1240;1270;1182;1006;994;1038;923;971;775;783;761;611;712;673;652;638;763;751;809;736;716;686;781;1079;1010;1079;1154;1156;1070;894;924;808;843;874;989;1251;1272;1238;1098;967;889;880;950;826;891;807;744;702;787;976;946;875;875;856;659;596;535;518;472;501;464;399;380;511;591;586;539;545;662;617;480;388;378;382;426;530;618;454;406;388;362;320;267;263;288;354;292;311;349;351;332;349;351;338;380;463;395;458;542;684;596;453;443;465;450;456;440;473;408;544;645;545;544;502;433;362;328;435;358;322;351;335;404;456;436;306;306;262;248;261;275;209;226;253;367;314;193;165;147;120;134;143;182;155;134;143;85;103;95;76;85;75;86;143;100;80;67;54;52;61;74;56;58;61;53;84;74;44;17;19;36;29;38;45;26;12;9;27;29;33;11;4;3;
1;1104922;2289867;2624744;2525728;2401585;2294130;2214642;2142067;2083349;2021814;1958441;1899818;1847174;1791560;1739641;1683190;1627923;1576209;1527716;1478285;1442078;1393265;1348984;1309243;1270343;1234560;1191302;1154906;1119514;1085506;1051209;1017191;985041;955761;926302;896434;864431;837458;813929;790030;766337;742997;717149;694999;674143;653546;633043;614760;595526;576640;560222;542159;528128;510622;494467;478105;464154;450853;436032;423221;409591;397384;384135;373566;361022;352733;341933;332649;322613;311194;303071;294128;285350;277167;268133;260020;250926;243407;238037;231557;225725;219311;212732;207839;202102;195913;192554;186417;183458;177311;170034;162832;158505;153419;146910;143239;139124;133944;130116;127164;124316;120366;115798;111032;108304;105215;102152;98855;95184;91772;89453;87822;84536;81289;78459;74949;72582;70396;68309;65857;63064;61475;60294;58284;56982;55725;54378;52423;50627;48684;47395;45168;43976;43002;40750;39405;37603;36928;36509;36080;34858;33458;32852;31176;29498;28543;28281;27840;26640;25640;25084;23775;22674;21692;20746;20001;18977;18618;18093;17225;16255;15409;14730;14344;13492;13157;12837;12313;11601;11319;11115;10750;10438;10437;10171;9695;9539;9144;8597;8187;7844;7428;7118;7017;7043;6985;6938;6948;6342;6000;5987;5471;5464;5480;4907;4667;4650;4731;4581;4294;4144;4131;4064;3997;3505;3384;3305;3151;2913;2524;2411;2192;2000;2006;1978;1864;1879;1693;1497;1552;1664;1781;1894;1914;1953;1922;2095;2050;1908;2124;2102;2017;1913;1741;1820;1768;1919;1881;1593;1473;1504;1363;1498;1557;1517;1483;1514;1521;1494;1712;1462;1253;1147;1216;1123;1006;1004;1084;956;809;809;713;671;672;700;542;681;756;799;758;722;692;718;838;932;1053;1053;1091;1119;1057;1066;798;833;813;847;964;1006;1382;1324;1175;1026;941;865;802;896;864;875;833;715;772;858;909;973;862;936;811;657;576;548;495;462;432;438;431;390;507;627;503;600;669;605;586;418;398;378;381;479;539;517;432;399;363;366;293;228;319;352;360;275;327;352;292;339;378;355;370;371;381;454;503;527;640;568;502;487;474;453;482;419;397;448;532;685;536;526;412;423;372;394;405;373;330;360;382;389;463;378;295;267;239;275;269;269;201;282;296;329;224;188;147;140;108;130;183;171;163;143;107;86;97;83;84;96;82;113;121;80;89;61;61;73;65;56;44;68;57;49;83;62;23;27;19;29;29;56;40;18;18;29;28;29;14;7;2;1;
2;1571662;2592753;2663284;2503862;2370200;2266228;2183990;2121309;2059244;2000406;1937336;1883954;1829551;1775229;1719375;1663854;1610292;1562873;1513695;1466122;1421182;1380625;1337219;1298913;1259998;1220123;1178080;1143514;1108196;1073815;1039255;1006913;977248;948032;916706;884561;857438;830649;805644;783128;758005;734726;711688;688451;666763;645475;626000;606886;590198;573568;554675;538676;522647;505732;488904;472956;461202;445803;431472;417720;406521;392636;381218;369743;357561;349671;339293;329452;317372;308766;300526;290677;282709;275213;265832;256940;248212;242199;236077;229940;224584;216341;211400;205843;199349;195795;190083;185160;181108;175366;168516;161736;157223;150222;145721;142329;137025;132821;129252;126739;122850;118211;113888;110343;107475;104347;100860;97709;94451;91137;88038;86578;84362;80971;77363;73829;71486;69707;67292;65354;63000;60906;59627;57729;56831;55150;53708;52068;49797;48567;46319;44465;43848;42304;40438;38763;37721;36839;36176;35745;34383;32977;32022;30605;29306;28609;28141;27537;26201;25428;25005;23627;22157;21367;20661;19226;19170;18515;17967;16760;15984;15153;14359;14109;13578;13057;12662;12078;11582;11184;10956;10611;10385;10211;10086;9801;9355;9270;8455;7994;7650;7086;7080;7077;7044;6774;7090;6733;6230;6078;5956;5418;5408;5355;4823;4510;4722;4793;4390;4369;4234;4066;4097;3736;3469;3353;3189;3002;2810;2580;2339;2052;1984;1987;1926;1887;1824;1725;1543;1552;1688;1823;1887;1899;1934;1987;2052;2074;2055;2147;2011;1954;1864;1825;1708;1902;1877;1606;1664;1541;1429;1479;1487;1450;1513;1511;1456;1521;1689;1621;1429;1196;1100;1190;1098;1020;1046;1048;865;797;803;669;676;678;600;679;711;742;723;778;732;775;709;866;979;1009;1024;1194;1125;1071;921;821;869;768;837;1036;1126;1351;1264;1142;968;906;871;873;932;878;820;755;720;834;897;946;899;860;929;730;595;597;527;461;432;443;419;412;457;586;592;541;631;620;601;516;390;372;404;432;498;548;457;392;431;368;342;285;283;300;346;286;358;350;345;325;308;341;363;364;371;406;432;513;616;667;518;513;473;429;499;460;383;411;496;573;606;565;492;459;374;365;402;383;357;320;350;401;433;439;371;275;240;241;249;273;231;240;299;328;308;210;160;154;110;129;154;195;170;141;127;95;98;96;70;98;98;100;109;94;72;82;69;46;64;73;58;48;70;67;65;64;63;23;22;17;40;39;44;36;17;23;21;32;22;12;6;3;1;
